"vintage","has_aeo_new","has_aeo_old","has_steo_new","has_steo_old","usable","reason"
2015,TRUE,FALSE,TRUE,TRUE,FALSE,"missing AEO old;"
2016,TRUE,TRUE,TRUE,TRUE,TRUE,""
2017,TRUE,TRUE,TRUE,TRUE,TRUE,""
2018,TRUE,TRUE,TRUE,TRUE,TRUE,""
2019,TRUE,TRUE,TRUE,TRUE,TRUE,""
2020,TRUE,TRUE,TRUE,TRUE,TRUE,""
2021,TRUE,TRUE,TRUE,TRUE,TRUE,""
2022,TRUE,TRUE,TRUE,TRUE,TRUE,""
2023,TRUE,TRUE,TRUE,TRUE,TRUE,""
2024,FALSE,TRUE,TRUE,TRUE,FALSE,"missing AEO new;"
2025,TRUE,FALSE,TRUE,TRUE,FALSE,"missing AEO old;"
